,Latitude ,Longitude,Lat,Lon,VIOLATION CRIMES,FELONY CRIMES,MISDEMEANOR CRIMES
393,40.8085213,-73.8589466,40.8085213,-73.8589466,60,94,173
394,40.81238209,-73.8589466,40.81238209,-73.8589466,142,192,401
395,40.81624288,-73.8589466,40.81624288,-73.8589466,160,251,533
396,40.82010367,-73.8589466,40.82010367,-73.8589466,271,370,870
397,40.82396446,-73.8589466,40.82396446,-73.8589466,292,469,1203
398,40.82782525,-73.8589466,40.82782525,-73.8589466,238,472,1139
399,40.83168604,-73.8589466,40.83168604,-73.8589466,244,587,1177
400,40.83554683,-73.8589466,40.83554683,-73.8589466,315,704,1579
401,40.83940762,-73.8589466,40.83940762,-73.8589466,285,572,1366
402,40.84326841,-73.8589466,40.84326841,-73.8589466,162,333,743
403,40.8471292,-73.8589466,40.8471292,-73.8589466,117,227,520
404,40.85098999,-73.8589466,40.85098999,-73.8589466,127,253,543
405,40.85485078,-73.8589466,40.85485078,-73.8589466,116,237,575
406,40.85871157,-73.8589466,40.85871157,-73.8589466,157,247,684
407,40.86257236,-73.8589466,40.86257236,-73.8589466,173,258,762
408,40.86643315,-73.8589466,40.86643315,-73.8589466,156,316,775
409,40.87029394,-73.8589466,40.87029394,-73.8589466,133,300,740
410,40.87415473,-73.8589466,40.87415473,-73.8589466,215,355,794
411,40.87801552,-73.8589466,40.87801552,-73.8589466,291,493,984
412,40.88187631,-73.8589466,40.88187631,-73.8589466,272,590,989
413,40.8857371,-73.8589466,40.8857371,-73.8589466,289,705,1297
414,40.88959789,-73.8589466,40.88959789,-73.8589466,316,717,1526
415,40.89345868,-73.8589466,40.89345868,-73.8589466,248,530,1104
416,40.89731947,-73.8589466,40.89731947,-73.8589466,181,494,873
417,40.90118026,-73.8589466,40.90118026,-73.8589466,79,223,385
418,40.8085213,-73.85309638,40.8085213,-73.85309638,69,107,222
419,40.81238209,-73.85309638,40.81238209,-73.85309638,117,156,353
420,40.81624288,-73.85309638,40.81624288,-73.85309638,182,331,661
421,40.82010367,-73.85309638,40.82010367,-73.85309638,254,439,928
422,40.82396446,-73.85309638,40.82396446,-73.85309638,248,424,1104
423,40.82782525,-73.85309638,40.82782525,-73.85309638,209,415,934
424,40.83168604,-73.85309638,40.83168604,-73.85309638,270,562,1081
425,40.83554683,-73.85309638,40.83554683,-73.85309638,269,532,1071
426,40.83940762,-73.85309638,40.83940762,-73.85309638,299,452,973
427,40.84326841,-73.85309638,40.84326841,-73.85309638,162,253,595
428,40.8471292,-73.85309638,40.8471292,-73.85309638,84,198,414
429,40.85098999,-73.85309638,40.85098999,-73.85309638,75,166,423
430,40.85485078,-73.85309638,40.85485078,-73.85309638,50,160,361
431,40.85871157,-73.85309638,40.85871157,-73.85309638,68,170,395
432,40.86257236,-73.85309638,40.86257236,-73.85309638,80,180,365
433,40.86643315,-73.85309638,40.86643315,-73.85309638,84,204,435
434,40.87029394,-73.85309638,40.87029394,-73.85309638,138,309,830
435,40.87415473,-73.85309638,40.87415473,-73.85309638,178,368,881
436,40.87801552,-73.85309638,40.87801552,-73.85309638,172,359,734
437,40.88187631,-73.85309638,40.88187631,-73.85309638,191,372,698
438,40.8857371,-73.85309638,40.8857371,-73.85309638,206,405,776
439,40.88959789,-73.85309638,40.88959789,-73.85309638,184,416,688
440,40.89345868,-73.85309638,40.89345868,-73.85309638,185,468,870
441,40.89731947,-73.85309638,40.89731947,-73.85309638,162,423,740
442,40.90118026,-73.85309638,40.90118026,-73.85309638,156,447,709
443,40.90504105,-73.85309638,40.90504105,-73.85309638,99,304,497
444,40.90890184,-73.85309638,40.90890184,-73.85309638,10,72,117
445,40.8085213,-73.84724616,40.8085213,-73.84724616,18,40,102
446,40.81238209,-73.84724616,40.81238209,-73.84724616,39,70,171
447,40.81624288,-73.84724616,40.81624288,-73.84724616,184,342,752
448,40.82010367,-73.84724616,40.82010367,-73.84724616,258,465,986
449,40.82396446,-73.84724616,40.82396446,-73.84724616,157,259,583
450,40.82782525,-73.84724616,40.82782525,-73.84724616,133,223,481
451,40.83168604,-73.84724616,40.83168604,-73.84724616,162,323,651
452,40.83554683,-73.84724616,40.83554683,-73.84724616,198,393,803
453,40.83940762,-73.84724616,40.83940762,-73.84724616,272,428,861
454,40.84326841,-73.84724616,40.84326841,-73.84724616,198,325,694
455,40.8471292,-73.84724616,40.8471292,-73.84724616,106,207,528
456,40.85098999,-73.84724616,40.85098999,-73.84724616,47,153,400
457,40.85485078,-73.84724616,40.85485078,-73.84724616,62,158,458
458,40.85871157,-73.84724616,40.85871157,-73.84724616,68,165,452
459,40.86257236,-73.84724616,40.86257236,-73.84724616,64,130,308
460,40.86643315,-73.84724616,40.86643315,-73.84724616,91,220,458
461,40.87029394,-73.84724616,40.87029394,-73.84724616,116,293,690
462,40.87415473,-73.84724616,40.87415473,-73.84724616,160,388,783
463,40.87801552,-73.84724616,40.87801552,-73.84724616,166,359,614
464,40.88187631,-73.84724616,40.88187631,-73.84724616,200,295,730
465,40.8857371,-73.84724616,40.8857371,-73.84724616,327,444,1095
466,40.88959789,-73.84724616,40.88959789,-73.84724616,293,454,929
